安嘉，襄州区民发商圈都会山3室精装从未住过，满二急售,3室2厅|128m²|中层(共30层)|2014年建造,民发世界城都会山   襄州-民发世界城-航空路10号,145万
捡漏！捡漏！团购价！市政府市三中旁！南北通透！看房方便！,3室2厅|107m²|中层(共33层)|2019年建造,宏泰越秀星汇城   襄州-嘉佰惠广场-南山路,76万
东津世纪城117平精装修 中间楼层 满两年,3室2厅|117m²|低层(共33层)|2014年建造,东津世纪城9区菁华园   襄州-东津世纪城-劲松路,98万
新房急售！东津新区！政府旁宏泰越秀！精致三房看房方便,3室2厅|107m²|中层(共32层)|2019年建造,宏泰越秀星汇城   襄州-嘉佰惠广场-南山路,73万
3室2厅 东津世纪城11区观澜郡 满二 住房 99万 南北,3室2厅|126m²|中层(共33层)|2013年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,99万
温馨三室，东津99平毛坯，餐客一体无浪费面积，房本在手，急售,3室2厅|99m²|中层(共33层)|2013年建造,东津世纪城12区花漫里   襄州-东津世纪城-劲松路,78万
急售襄阳四中旁东津世纪城13区翰林院 3室2厅122平米,3室2厅|122m²|低层(共33层)|2014年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,93万
东津世纪城4中小学硬装低价出售证件税费低满二随时可看房,3室2厅|122m²|中层(共33层)|2016年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,100万
市政府旁宏泰越秀新汇城！精致三房团购价！看房方便可接送,3室2厅|107m²|中层(共33层)|2020年建造,宏泰越秀星汇城   襄州-嘉佰惠广场-南山路,73.8万
汇景园一期，家具家电齐全，拎包入住3室,3室2厅|126m²|中层(共30层)|2010年建造,民发世界城汇景园   襄州-民发世界城-汉津路,120万
东津世纪城102平精装修，小区门口视野好，临近商场四中初小,3室2厅|102m²|中层(共33层)|2010年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,95万
江景房 88平毛坯 可按揭楼层好 看房方便,2室2厅|88m²|中层(共33层)|2014年建造,东津世纪城7区两江汇   襄州-东津世纪城-劲松路,69万
二汽老区东风小学对面两室校区房诚意出售,2室1厅|68m²|高层(共7层)|2000年建造,二汽老区   高新区-大润发广场-东风汽车大道30号,48万
东津 世纪城 122平毛坯 南北通透 采光明亮 看房子有钥匙,3室2厅|122m²|中层(共33层)|2017年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,95万
新五中 国色天襄 精装三房 带车位120万,3室2厅|137m²|低层(共31层)|2015年建造,国色天襄A区   高新区-新五中-邓曼路,112万
东津世纪城顶层复式买 一层送一层位置前排小区进出口视野开阔,2室2厅|81m²|中层(共33层)|2015年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,65万
117平大三室精装修江景房 中高层视野开阔采光好 满二省税,3室2厅|117m²|中层(共33层)|2014年建造,东津世纪城8区新外滩   襄州-东津世纪城-劲松路,103万
鼓楼附近 联达小区 中间楼层 精装修 昭明33中学位128平,3室2厅|128m²|中层(共7层)|2009年建造,联达小区   襄城-凯地广场-鼓楼巷50-15号,133万
劲爆价 时代天街商圈 碧桂园黄晶时代毛坯大三室 均价八千,3室2厅|123m²|中层(共33层)|2014年建造,碧桂园黄金时代   襄州-民发世界城-邓城大道1号,96万
抢，抢，抢，东津世纪城边栋122平毛坯大三房带车位，满二,3室2厅|122m²|低层(共33层)|2013年建造,东津世纪城12区花漫里   襄州-东津世纪城-劲松路,103万
东津世纪城16区天境台 3室2厅 南北通透 77万 房东急置,3室2厅|102m²|高层(共33层)|2016年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,77万
东津世纪城127平毛坯大三房，满二 业主诚意出售，送车位,3室2厅|127m²|中层(共33层)|2013年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,105万
东津世纪城 推荐好 毛坯 正常首付 采光 楼层极好 房型端正,3室2厅|102m²|中层(共33层)|2016年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,76万
东津世纪城122平， 户型，前无遮挡视野好临近商场四中除小,3室2厅|122m²|中层(共33层)|2010年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,91万
航空路襄州一中附中校区阳光城文澜府一手新房代理均价7千左右,3室2厅|117m²|中层(共33层)|2020年建造,阳光城文澜府   襄州-东津世纪城-新西湾路,76万
东津 价格 均价7000多点 可两成首付 支持公积金,3室2厅|89m²|低层(共33层)|2020年建造,"蓝光未来城   襄州-东津世纪城-鹿门大道,近金源路",62万
东津世纪城 毛坯可随意装修 采光好 视野好 可正常首付,3室2厅|99m²|高层(共33层)|2015年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,76万
张湾航空路 东站旁 金科集美府 一手新房代理 江景房渠道优惠,3室2厅|107m²|中层(共33层)|2020年建造,金科集美府   襄州-东津世纪城-航空路194号,73万
襄州火车站，民发商圈人民医院旁蓝光雍景园一手新房，享团购价！,3室2厅|89m²|中层(共32层)|2019年建造,蓝光雍锦园   襄州-东津世纪城-航空路,61万
东津世纪城新上的3房学校旁唐白河边视野好业主诚心急售随时看房,3室2厅|102m²|中层(共33层)|2013年建造,东津世纪城8区新外滩   襄州-东津世纪城-劲松路,80万
三卧朝南 房东急售 沃尔玛商圈 小区停车免费,3室2厅|111m²|高层(共7层)|2015年建造,汉江馨园   樊城-武商沃尔玛-春花路14-9号,101万
民发世界城豪装大三室送衣帽间,3室2厅|143m²|中层(共32层)|2012年建造,民发世界城都会山   襄州-民发世界城-航空路10号,132万
东津新区 16区南北通透大三房单价7000多学校旁,3室2厅|117m²|高层(共33层)|2015年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,90万
东津世纪城四中对面精装小两房送装修送家具家电买了就可拎包入住,2室2厅|80m²|低层(共24层)|2014年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,69万
安家东津，121平稀有户型， 位置，看房方便,3室2厅|121m²|高层(共33层)|2014年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,89万
二汽时代天街旁34中学qu香樟苑毛坯复试两室满5,2室2厅|100m²|高层(共11层)|2010年建造,锦绣天池香樟苑   高新区-悦活荟-锦绣路2号,77万
东津世纪城88平两室毛坯 带车位 正常首付,2室2厅|88m²|高层(共33层)|2016年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,80万
东津世纪城16区天境台 3室2厅1卫 102平.急售,3室2厅|102m²|高层(共33层)|2017年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,78万
齐中 中间楼层挨近商业街出门商场买房找我有折扣,3室2厅|102m²|低层(共33层)|2016年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,80万
和信清河城 122平48万吾悦 万达商圈找我团购享96折优惠,3室2厅|120m²|中层(共32层)|2015年建造,和信清河城   襄州-嘉佰惠广场-207国道,48万
东津世纪城满二税费少视野好挨近商业街挨近商业四中,3室2厅|127m²|低层(共33层)|2013年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,98万
东津世纪城 房东急售随时看房,3室2厅|122m²|高层(共33层)|2016年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,92万
东津世纪城 高档小区 小区环境好,3室2厅|140m²|高层(共33层)|2017年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,105万
东津8区三室毛坯户型方正可按揭,3室2厅|102m²|高层(共33层)|2015年建造,东津世纪城8区新外滩   襄州-东津世纪城-劲松路,78万
东津世纪城16区毛坯三室有车位出售,3室2厅|117m²|低层(共33层)|2016年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,90万
精装修满二税费少位置好靠近大门口,3室2厅|127m²|中层(共33层)|2013年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,102万
东津世纪城大三室，楼层佳视野好，满二省税，临近商场四中初小,3室2厅|122m²|低层(共33层)|2010年建造,东津世纪城12区花漫里   襄州-东津世纪城-劲松路,95万
东津世纪城 122平毛坯 走水电 房产证满2年,3室2厅|122m²|中层(共33层)|2013年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,99万
名仕家轴承厂二路大两室两厅黄晶楼层满五 税少41中,2室2厅|87m²|中层(共6层)|2002年建造,轴承厂家属区   襄城-广电中心-轴承一路、轴承二路,74万
安厦新上东门口 凤雏大桥 在水一方 小两室 南北通透 证齐,2室1厅|74m²|高层(共7层)|2008年建造,在水一方(襄城)   襄城-东门口-建锦路39号,75万
"东津世纪城H1户型100平装修房，满二税少,正常首付",3室2厅|100m²|中层(共33层)|2015年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,89万
紫贞公园旁紫云台公寓 单价8000 南北通透享一手团购价,1室1厅|44m²|低层(共33层)|2015年建造,"鼎豊紫云台   樊城-火车站-中原西路,近汉江北路",36.5万
民发都会山三室低于市场价 10万 性价比超高 三天必卖,3室2厅|106m²|高层(共32层)|2014年建造,民发世界城都会山   襄州-民发世界城-航空路10号,108万
东津世纪城86平毛坯2室无个税中间楼层,2室2厅|86m²|中层(共33层)|2016年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,64万
东津世纪城88平精装修 拎包入住,2室2厅|88m²|高层(共33层)|2016年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,75万
东津世纪城80平毛坯2室中间楼层无个税,2室2厅|80m²|中层(共33层)|2018年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,60万
东津世纪城102小三房，采光视野都不错，高档小区,3室2厅|102m²|高层(共33层)|2015年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,78万
三房两厅一卫毛坯均价7500教育丰富，民发商圈东津世纪城,3室2厅|99m²|中层(共33层)|2014年建造,东津世纪城12区花漫里   襄州-东津世纪城-劲松路,75万
东津世纪城浩然河边东户大三室，中间楼层，看房方便有钥匙,3室2厅|122m²|低层(共33层)|2014年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,93万
襄州站航空路蓝光雍景园新房团购优惠代理销售,3室2厅|89m²|中层(共31层)|2019年建造,蓝光雍锦园   襄州-东津世纪城-航空路,65万
东津世纪城 实验小学 小三房满二纯毛坯 中高楼层 支持按揭,3室2厅|102m²|中层(共33层)|2015年建造,东津世纪城8区新外滩   襄州-东津世纪城-劲松路,78万
东津满二大三房视野好装修一半视野特别好出门方便,3室2厅|122m²|中层(共33层)|2013年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,99万
126平 电梯房 3室2厅 98万 房东急置换 诚意买房,3室2厅|126m²|中层(共33层)|2014年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,98万
102平 朝南 3室2厅 电梯房 东津世纪城16区天境台 楼,3室2厅|102m²|高层(共33层)|2014年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,78万
东津世纪广场商圈127平毛坯三室 房本满二位置安静,3室2厅|127m²|中层(共33层)|2014年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,100万
东津满二大三房视野好装修一半视野特别好出门方便,3室2厅|122m²|中层(共33层)|2013年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,99万
东津世纪城117毛坯房,3室2厅|117m²|中层(共33层)|2014年建造,东津世纪城12区花漫里   襄州-东津世纪城-劲松路,93万
"东津世纪城 房东急售随时看房
主推",3室2厅|122m²|高层(共33层)|2016年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,92万
满2年东津世纪城精装房家电家具全留直接拎包入住视野好采光好,3室2厅|102m²|高层(共33层)|2014年建造,东津世纪城9区菁华园   襄州-东津世纪城-劲松路,95万
126平 98万3室2厅 南北通透 满二住房 看房方便,3室2厅|126m²|中层(共33层)|2013年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,98万
城圈内大三室户型方正南北通透,3室2厅|126m²|低层(共6层)|2000年建造,花园公寓   襄城-凯地广场-红花园路3号,119万
满五 昭明台 七中学屈 黄精二楼 看房方便停车方便 可按揭,3室2厅|150m²|低层(共6层)|2000年建造,襄阳华府   襄城-鼓楼-民主街68号,146万
东门口新小区 好楼层大三室南北通透拎包入住清华园对面在水一方,3室2厅|148m²|低层(共7层)|2008年建造,在水一方(襄城)   襄城-东门口-建锦路39号,148.9万
东津世纪城122平满二税少，小区前排房主急售临近商场四中初小,3室2厅|122m²|中层(共33层)|2010年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,99.5万
二桥头武商旁大桥管理处家属院停车方便单位院子拎包入住暖气齐全,3室2厅|126m²|低层(共6层)|2009年建造,大桥管理处家属院   襄城-凯地广场-虹桥路1号,112万
烈士塔 黄精三楼 上面采光 满五 拎包入住 看房方便,3室2厅|141m²|低层(共7层)|2001年建造,湖北机动通信局家属院   襄城-凯地广场-盛丰路14号,122万
东津世纪城16区，房东急售，随时可以看房,3室2厅|122m²|高层(共33层)|2013年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,92万
首付20万 买东津世纪城毛坯3室 满二税少,3室2厅|99m²|中层(共33层)|2012年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,84万
精装洋房 送100平大花园 看房方便 山河万里旁碧桂园御玺,3室2厅|117m²|低层(共6层)|2016年建造,碧桂园御玺   襄城-凯地广场-汉丹路,150万
东津世纪城小三室毛坯随意装修，中间楼层，小区大门口位置。,3室2厅|99m²|低层(共33层)|2014年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,75万
元嘉房产襄城鼓楼十字街司法局一实小雅馨超市停车方便,3室2厅|76m²|低层(共6层)|1997年建造,司法局家属院   襄城-凯地广场-南街9号,85万
襄城营盘碧桂园御 玺 精装三室洋房 带暖气 前后花园 有证,3室2厅|117m²|低层(共6层)|2018年建造,碧桂园御玺   襄城-凯地广场-汉丹路,153万
元嘉房产房主急售襄阳公园对面仟和惠景精装修大三房,3室2厅|145m²|低层(共7层)|2000年建造,仟和惠景   襄城-东门口-环城东路80号,150万
民发世界城紫荆花园 | 新上步梯房 | 2楼 方正大两室,2室2厅|91m²|低层(共6层)|2010年建造,紫荆花园   襄州-民发世界城-汉津路,86万
有一种生活叫家住花园里，新力弘阳公园雅致三房，时代天街商圈,3室2厅|98m²|中层(共30层)|2019年建造,新力弘阳公园1873   襄州-民发世界城-钻石大道,79万
新房急售！时代天街斜对面碧桂园黄今时代 一手新房享团购价！,3室2厅|125m²|中层(共32层)|2019年建造,碧桂园黄金时代   襄州-民发世界城-邓城大道1号,95万
民发世界城汇景园 豪装未入住 三室 高层 看房有钥匙,3室2厅|127m²|高层(共31层)|2012年建造,民发世界城汇景园   襄州-民发世界城-汉津路,131万
南北通透 电梯房H1 89万 3室2厅 满二 看房方便,3室2厅|100m²|中层(共33层)|2015年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,89万
东津世纪城四中初中部旁精装小三房，送家具家电房东急售价格可谈,3室2厅|102m²|中层(共33层)|2015年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,95万
东津世纪城 88平两室毛坯 小四中旁边 紧临高铁站,2室2厅|88m²|低层(共33层)|2016年建造,东津世纪城15区上和院   襄州-东津世纪城-劲松路,67万
长汉路建行家属院，松鹤路小学和32中分校划片，楼层好，小三室,3室2厅|96m²|高层(共7层)|2002年建造,建昌大院   樊城-火车站-长汉路,90万
东津世纪城 高档小区 小区环境好,3室2厅|140m²|高层(共33层)|2017年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,105万
东津世纪城 117平毛坯 楼层视野好 看房方便,3室2厅|117m²|高层(共33层)|2017年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,89万
万达商圈彩虹门 20中学渠 满五 长河独佳 随时看房,3室2厅|119m²|中层(共6层)|2004年建造,彩虹门茶城   樊城-火车站-长虹北路30号,110万
长虹路武商沃尔玛好邻居 农行3楼100平3室2厅2卫满五,3室2厅|100m²|中层(共6层)|2000年建造,农行家属院(建设路)   樊城-武商沃尔玛-建设路12号,90万
精装修 满二 住房 78万 东津世纪城16区天境台 88平,2室2厅|88m²|高层(共33层)|2014年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,78万
80万 南北通透 3室2厅 99平 房东急置换 诚意买房,3室2厅|99m²|中层(共33层)|2015年建造,东津世纪城8区新外滩   襄州-东津世纪城-劲松路,80万
团购一手代理免F碧桂园黄 金时代渠道带访折上折 找我优惠！,3室2厅|103m²|中层(共30层)|2020年建造,碧桂园黄金时代   襄州-民发世界城-邓城大道1号,77万
临江融创滨江一号 划算的江景房找我有优惠,3室2厅|130m²|中层(共30层)|2020年建造,融创滨江壹号   襄州-民发世界城-航空路,120万
全东津只有一套 户型三室二厅二卫视野开阔,3室2厅|121m²|高层(共33层)|2018年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,89万
襄州区航空路 阳光城文澜府 渠道特惠6千多到7千多 靠近医院,3室2厅|103m²|中层(共32层)|2020年建造,阳光城文澜府   襄州-东津世纪城-新西湾路,76万
紫贞公园旁鼎豊紫云台公寓 单价8000 南北通透享一手团购价,1室1厅|44m²|低层(共33层)|2015年建造,"鼎豊紫云台   樊城-火车站-中原西路,近汉江北路",36.5万
鸿泰越秀一手团购新房，三中旁，政府楼下,3室2厅|107m²|中层(共33层)|2014年建造,宏泰越秀星汇城   襄州-嘉佰惠广场-南山路,78万
华洋堂旁 72万3室 急售4楼4楼 3室精装 领包入住急急急,3室1厅|89m²|中层(共7层)|2000年建造,襄州区中医院   樊城-火车站-解放路112号,72万
一手！团购县医院旁，交通便利，商圈成熟,3室2厅|115m²|中层(共33层)|2020年建造,碧桂园城市之光   襄州-东津世纪城-航空路,82万
房产证满2年，未入住，带车位，带暖气，拎包入住，东津世纪城,3室2厅|117m²|中层(共33层)|2015年建造,东津世纪城8区新外滩   襄州-东津世纪城-劲松路,103万
一手好房 全款换合同 省税 山河万里毛坯大四房 三卧朝南,4室2厅|143m²|中层(共9层)|2018年建造,山河万里(公寓住宅)   襄城-凯地广场-汉丹路,145万
急 售襄州区航空路 火车站碧桂园隔壁钢铁厂南苑三室两厅,3室2厅|108m²|共5层|2000年建造,内燃机厂生活区   襄州-嘉佰惠广场-钻石大道,61万
房产证满2年，13区，中间楼层，双阳台，东津世纪城，二手现房,3室2厅|122m²|中层(共33层)|2015年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,95万
东津世纪城 房东急售随时看房,3室2厅|122m²|高层(共33层)|2016年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,92万
东津满二大三房视野好装修一半视野特别好出门方便,3室2厅|122m²|中层(共33层)|2013年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,99万
东津世纪城 高档小区 小区环境好,3室2厅|140m²|高层(共33层)|2017年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,105万
东津世纪城117毛坯房,3室2厅|117m²|中层(共33层)|2014年建造,东津世纪城12区花漫里   襄州-东津世纪城-劲松路,93万
东津世纪城 117平毛坯 楼层视野好 看房方便,3室2厅|117m²|高层(共33层)|2017年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,89万
山景房前后带大花园 小洋房电梯三室 骧龙国际 君临山旁碧桂园,3室2厅|117m²|低层(共6层)|2016年建造,碧桂园御玺   襄城-凯地广场-汉丹路,150万
鸿泰越秀一手团购新房，三中旁，政府楼下,3室2厅|107m²|中层(共33层)|2014年建造,宏泰越秀星汇城   襄州-嘉佰惠广场-南山路,75万
檀溪路 七中划片 精装三室 南北通透 好楼层 武商商圈,3室2厅|150m²|低层(共6层)|2000年建造,襄阳华府   襄城-鼓楼-民主街68号,146万
东津世纪城16区天境台3室2厅2卫117.0平米,3室2厅|117m²|高层(共33层)|2017年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,89万
东津世纪城117毛坯房,3室2厅|117m²|中层(共33层)|2014年建造,东津世纪城12区花漫里   襄州-东津世纪城-劲松路,93万
碧桂园一楼带花园 精装带地暖和空调 山河万里 君临山骧龙国际,3室2厅|117m²|低层(共6层)|2016年建造,碧桂园御玺   襄城-凯地广场-汉丹路,150万
东津世纪城 房东急售随时看房 单价7500,3室2厅|122m²|高层(共33层)|2016年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,92万
东津世纪城 117毛坯 房产证满2年 看房方便,3室2厅|117m²|中层(共33层)|2014年建造,东津世纪城12区花漫里   襄州-东津世纪城-劲松路,93万
一楼带花园 南北通透 精装修 碧桂园御玺 有钥匙,3室2厅|117m²|低层(共6层)|2016年建造,碧桂园御玺   襄城-凯地广场-汉丹路,150万
碧桂园花园洋房一楼前后花园80平 精装带地暖 证在手,3室2厅|117m²|低层(共6层)|2016年建造,碧桂园御玺   襄城-凯地广场-汉丹路,150万
东津世纪城99平方毛坯房,3室2厅|99m²|低层(共33层)|2015年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,76万
襄阳东站旁金科集美府三室两厅一手新房代理临近学校配套成熟,3室2厅|108m²|中层(共33层)|2020年建造,金科集美府   襄州-东津世纪城-航空路194号,72.8万
沃尔玛，万达，泛悦，南国，建华路电信小区豪华装修 拎包入住,2室2厅|98m²|中层(共8层)|2010年建造,电信小区   樊城-火车站-建华路16号,97万
襄州七中紫荆花园百洋欧典民发广场民发世界城精装两室送家私家电,2室2厅|88m²|高层(共30层)|2015年建造,民发世界城学院派   襄州-民发世界城-永安南路,88万
房产证满2年，送家具家电，东津世纪城99平，豪华装修，中层,3室2厅|99m²|低层(共33层)|2015年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,93万
东津世纪城 127平 大三房 毛坯 满2 正常首付 钥匙房,3室2厅|127m²|高层(共33层)|2017年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,98万
民发世界城学院派毛坯复式四房,4室2厅|103m²|高层(共32层)|2015年建造,民发世界城都会山   襄州-民发世界城-航空路10号,135万
东津世纪城 三室毛坯 视野开阔 光线充足,3室2厅|102m²|高层(共33层)|2019年建造,东津世纪城8区新外滩   襄州-东津世纪城-劲松路,79万
好房来袭！东津世纪城102平毛坯三室，楼层好位置佳，三成首付,3室2厅|102m²|高层(共33层)|2013年建造,东津世纪城8区新外滩   襄州-东津世纪城-劲松路,78万
东津世纪城小三房 采光好环境优美,3室2厅|102m²|低层(共33层)|2015年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,80万
东津世纪城 117平精装修 103万 满两年 出售,3室2厅|117m²|中层(共33层)|2016年建造,东津世纪城8区新外滩   襄州-东津世纪城-劲松路,103万
沃尔玛南国广场长虹路立业路富源公寓精装三室中间楼层,3室2厅|122m²|中层(共8层)|2000年建造,富源公寓   樊城-火车站-立业路43号,107万
急售~房产证满2年，送家具家电，豪华装修。东津世纪城10区,3室2厅|99m²|中层(共33层)|2015年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,92万
元嘉好房陈候小区四中学期房三室两厅,3室2厅|96m²|中层(共6层)|1993年建造,市教育局家属院   襄城-凯地广场-文宣巷2号,102万
毛坯不满两年可按揭楼层好,2室2厅|88m²|中层(共33层)|2014年建造,东津世纪城7区两江汇   襄州-东津世纪城-劲松路,69万
满二 住房 93万 南北通透 117平视野无遮挡 有钥匙,3室2厅|117m²|中层(共33层)|2015年建造,东津世纪城9区菁华园   襄州-东津世纪城-劲松路,93万
房产证满2年，100平，边户，H1户型，南北通透，东津世纪城,3室2厅|100m²|中层(共33层)|2015年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,83万
东津世纪城122平两梯三户 三卧朝南 中高层采光好,3室2厅|122m²|高层(共33层)|2014年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,95万
业主急售，东津世纪城两江汇 唐白河附近，实验小学。民发世纪广,2室2厅|88m²|高层(共33层)|2016年建造,东津世纪城7区两江汇   襄州-东津世纪城-劲松路,68万
东津世纪城 满二 精装小三室 楼层好采光佳,3室2厅|99m²|低层(共33层)|2015年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,93万
首付7万起买电梯三室 襄州区蓝光雍景园均价七千多 团购优惠,3室2厅|89m²|中层(共30层)|2019年建造,蓝光雍锦园   襄州-东津世纪城-航空路,64万
东津实验小学旁，自住精装拎包入住，满二首付20几万即可,3室2厅|99m²|低层(共33层)|2015年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,90万
东津世纪城 99平 精装修 满2 随时可看现房 有钥匙,3室2厅|99m²|中层(共33层)|2016年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,91万
四中高中部 22中 三房 楼层好 看房方便,3室1厅|72m²|低层(共6层)|2000年建造,襄樊四中教师生活区   襄城-凯地广场-荆州街103号,99万
九年义务教育一站式，三室两厅一卫，急售,3室2厅|102m²|中层(共33层)|2014年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,95万
世纪荣华紫薇苑实验小学大三室毛坯,3室2厅|97m²|高层(共30层)|2012年建造,世纪荣华紫薇苑   襄州-嘉佰惠广场-钻石大道,70万
东津世纪城86平毛坯两室中高楼层无个税视野好,2室2厅|86m²|高层(共33层)|2015年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,66万
东津世纪城 电梯房 满二 99平 看房有钥匙,3室2厅|99m²|中层(共33层)|2015年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,91万
二十中學区房，精装三室万达对面，紫贞小区急售房龄新拎包入住,3室2厅|112m²|高层(共7层)|2003年建造,紫贞居住小区   樊城-万达广场-紫薇路2号,130万
20中学.区暖气3房 单位家属院停车方便满5年 可按揭,3室1厅|78m²|高层(共7层)|2000年建造,航宇公司家属院   樊城-火车站-七里河路50号,98万
急售~房产证满2年，中间楼层，东边户，东津世纪城9区，商场旁,3室2厅|122m²|高层(共33层)|2015年建造,东津世纪城9区菁华园   襄州-东津世纪城-劲松路,95万
东津世纪城 视野开阔无遮挡 绿化面积大 空气清新 采光好,3室2厅|99m²|中层(共33层)|2016年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,77万
东津世纪城 实验小学学區房 产证满二税费仅几千 南北通透急售,3室2厅|122m²|高层(共33层)|2015年建造,东津世纪城9区菁华园   襄州-东津世纪城-劲松路,95万
急！品！房！户型方正，狂甩襄州航空路（民发广场）都会山校区房,3室2厅|118m²|中层(共32层)|2014年建造,民发世界城都会山   襄州-民发世界城-航空路10号,125万
急售，毛坯，99平，三室，中间楼层，东津世纪城16区，二手房,3室2厅|99m²|中层(共33层)|2015年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,77万
东津世纪城 117平 满2 正常首付 看房子方便有钥匙,3室2厅|117m²|中层(共33层)|2016年建造,东津世纪城12区花漫里   襄州-东津世纪城-劲松路,94万
东津世纪城 毛坯 99平 76万 诚意出售 钥匙房,3室2厅|99m²|低层(共33层)|2017年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,76万
东津新区三房急售 正常首付 中间楼层 视野开阔,3室2厅|99m²|中层(共33层)|2014年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,72万
东津世纪城15区上河苑中间楼层，单价7600,3室2厅|117m²|中层(共31层)|2016年建造,东津世纪城15区上和院   襄州-东津世纪城-劲松路,89万
民发商圈紫荆花园多层住房业主换房诚心出售,3室2厅|126m²|低层(共7层)|2012年建造,紫荆花园   襄州-民发世界城-汉津路,115万
东津世纪城业主外地发展急售此房低于市场价5万看房随时急售,3室2厅|102m²|中层(共33层)|2015年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,75万
东津世纪城 12区 122平 毛坯 诚意出售满两年 税费少,3室2厅|122m²|低层(共33层)|2017年建造,东津世纪城12区花漫里   襄州-东津世纪城-劲松路,95万
东津世纪城 满二年 边户可正常首付 有钥匙可随时看房 采光好,3室2厅|122m²|中层(共33层)|2016年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,96万
东津世纪城大三室毛坯，房东炒股亏损，贱价急卖,3室2厅|122m²|高层(共34层)|2015年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,88万
